location,landmark,state,country,lon_location,lat_location,type,ratings,total_reviews
Elephanta Caves,Inn Elephanta Caves Palace,Maharashtra,India,72.9533,18.9262,hotel,2.9,381
Elephanta Caves,Taj Elephanta Caves Boutique,Maharashtra,India,72.9327,18.9997,hotel,3.9,2292
Elephanta Caves,Taj Elephanta Caves Lodge,Maharashtra,India,72.942,18.9989,hotel,2.9,769
Elephanta Caves,Royal Elephanta Caves Suites,Maharashtra,India,72.9494,18.9806,hotel,2.7,4993
Elephanta Caves,Comfort Inn Elephanta Caves Boutique,Maharashtra,India,72.9673,18.9973,hotel,3.3,207
Elephanta Caves,Novotel Elephanta Caves Lodge,Maharashtra,India,72.9197,18.9314,hotel,4.1,189
Elephanta Caves,Inn Elephanta Caves Plaza,Maharashtra,India,72.9001,18.9978,hotel,3.1,1511
Elephanta Caves,Leela Elephanta Caves Inn,Maharashtra,India,72.907,18.9686,hotel,4.6,3176
Elephanta Caves,ITC Elephanta Caves Plaza,Maharashtra,India,72.9598,18.9622,hotel,2.6,4213
Elephanta Caves,Resort Elephanta Caves Retreat,Maharashtra,India,72.9609,18.967,hotel,3.7,4472
Elephanta Caves,Inn Elephanta Caves View,Maharashtra,India,72.8939,18.9277,hotel,4.6,4567
Elephanta Caves,Resort Elephanta Caves View,Maharashtra,India,72.8917,18.9489,hotel,4.6,2394
Elephanta Caves,Royal Elephanta Caves View,Maharashtra,India,72.9008,18.9753,hotel,2.6,222
Elephanta Caves,Hotel Elephanta Caves Suites,Maharashtra,India,72.9578,18.9699,hotel,3.8,1463
Elephanta Caves,Comfort Inn Elephanta Caves Suites,Maharashtra,India,72.9288,18.9938,hotel,2.8,2370
Elephanta Caves,Oyo Elephanta Caves Lodge,Maharashtra,India,72.9266,18.9741,hotel,5,4636
Elephanta Caves,Leela Elephanta Caves Retreat,Maharashtra,India,72.9545,18.9366,hotel,3.7,3071
Elephanta Caves,Hotel Elephanta Caves Boutique,Maharashtra,India,72.9665,18.9894,hotel,3.4,1613
Elephanta Caves,Resort Elephanta Caves Palace,Maharashtra,India,72.915,18.932,hotel,4.3,3473
Elephanta Caves,The Grand Elephanta Caves Palace,Maharashtra,India,72.9116,19.0014,hotel,2.8,892
Elephanta Caves,Leela Elephanta Caves Residency,Maharashtra,India,72.9214,18.9609,hotel,2.7,1849
Elephanta Caves,Leela Elephanta Caves Suites,Maharashtra,India,72.9221,18.9538,hotel,4.7,1325
Elephanta Caves,ITC Elephanta Caves Lodge,Maharashtra,India,72.9562,18.9565,hotel,5,4555
Elephanta Caves,Comfort Inn Elephanta Caves Residency,Maharashtra,India,72.9265,18.9777,hotel,4.9,4618
Elephanta Caves,Novotel Elephanta Caves Lodge,Maharashtra,India,72.897,18.9688,hotel,3.4,324
Elephanta Caves,ITC Elephanta Caves Inn,Maharashtra,India,72.9105,18.9974,hotel,4.9,3520
Elephanta Caves,ITC Elephanta Caves Retreat,Maharashtra,India,72.9527,18.9954,hotel,3.4,2702
Elephanta Caves,Marriott Elephanta Caves Palace,Maharashtra,India,72.9301,18.9983,hotel,4.7,255
Elephanta Caves,Comfort Inn Elephanta Caves Retreat,Maharashtra,India,72.9515,18.9854,hotel,3.8,3816
Elephanta Caves,The Grand Elephanta Caves Retreat,Maharashtra,India,72.9279,18.9626,hotel,3.5,3438
Elephanta Caves,Marriott Elephanta Caves Palace,Maharashtra,India,72.9655,18.9997,hotel,3.4,4468
Elephanta Caves,ITC Elephanta Caves Palace,Maharashtra,India,72.9143,18.9668,hotel,4.8,4178
Elephanta Caves,Hotel Elephanta Caves Retreat,Maharashtra,India,72.9558,18.995,hotel,4.7,442
Elephanta Caves,Oyo Elephanta Caves Plaza,Maharashtra,India,72.9173,19.0011,hotel,4.2,2423
Elephanta Caves,Comfort Inn Elephanta Caves Retreat,Maharashtra,India,72.9198,18.9662,hotel,2.5,3600
Elephanta Caves,Royal Elephanta Caves Inn,Maharashtra,India,72.9297,18.9309,hotel,3.6,4405
Elephanta Caves,Royal Elephanta Caves Residency,Maharashtra,India,72.9637,18.9676,hotel,4,467
Elephanta Caves,Hotel Elephanta Caves Residency,Maharashtra,India,72.9409,18.9834,hotel,3.9,188
Elephanta Caves,Leela Elephanta Caves Palace,Maharashtra,India,72.933,18.9263,hotel,2.9,1220
Elephanta Caves,Hilton Elephanta Caves Inn,Maharashtra,India,72.9669,19.0011,hotel,3.9,3976
Elephanta Caves,Oyo Elephanta Caves Boutique,Maharashtra,India,72.9215,18.9357,hotel,4.6,3940
Elephanta Caves,Resort Elephanta Caves View,Maharashtra,India,72.9075,18.9394,hotel,4.5,2266
Elephanta Caves,Hilton Elephanta Caves Lodge,Maharashtra,India,72.9616,18.9324,hotel,3.5,160
Elephanta Caves,Novotel Elephanta Caves Plaza,Maharashtra,India,72.9007,18.9716,hotel,3.1,3019
Elephanta Caves,ITC Elephanta Caves Palace,Maharashtra,India,72.9385,18.9751,hotel,4,4399
Elephanta Caves,Radisson Elephanta Caves Plaza,Maharashtra,India,72.8925,18.9707,hotel,2.8,466
Elephanta Caves,Inn Elephanta Caves Boutique,Maharashtra,India,72.9401,18.9329,hotel,2.6,1723
Elephanta Caves,Resort Elephanta Caves Plaza,Maharashtra,India,72.9506,18.9978,hotel,4.1,378
Elephanta Caves,Inn Elephanta Caves Suites,Maharashtra,India,72.952,18.9418,hotel,4.4,4536
Elephanta Caves,Resort Elephanta Caves Suites,Maharashtra,India,72.9515,18.9237,hotel,2.8,3247
Elephanta Caves,Hyatt Elephanta Caves Residency,Maharashtra,India,72.9171,18.9422,hotel,4.9,113
Elephanta Caves,Royal Elephanta Caves Plaza,Maharashtra,India,72.9166,18.9395,hotel,3.6,3172
Elephanta Caves,Hilton Elephanta Caves View,Maharashtra,India,72.8951,18.9588,hotel,3.2,2469
Elephanta Caves,Leela Elephanta Caves Retreat,Maharashtra,India,72.9253,18.9483,hotel,4.1,313
Elephanta Caves,Oyo Elephanta Caves Retreat,Maharashtra,India,72.951,18.9561,hotel,3.6,1991
Elephanta Caves,ITC Elephanta Caves Lodge,Maharashtra,India,72.9394,18.9782,hotel,4.3,4367
Elephanta Caves,ITC Elephanta Caves Inn,Maharashtra,India,72.9403,18.9309,hotel,4.7,2935
Elephanta Caves,Hyatt Elephanta Caves Inn,Maharashtra,India,72.9245,18.9272,hotel,2.7,3257
Elephanta Caves,Novotel Elephanta Caves Inn,Maharashtra,India,72.9379,18.9881,hotel,3.7,779
Elephanta Caves,Comfort Inn Elephanta Caves View,Maharashtra,India,72.9528,18.9799,hotel,2.6,4059
Elephanta Caves,Comfort Inn Elephanta Caves Boutique,Maharashtra,India,72.8999,18.9559,hotel,2.8,607
Elephanta Caves,ITC Elephanta Caves Lodge,Maharashtra,India,72.8998,18.9554,hotel,3.5,3608
Elephanta Caves,Resort Elephanta Caves Suites,Maharashtra,India,72.9532,18.9855,hotel,2.9,4880
Elephanta Caves,Radisson Elephanta Caves Residency,Maharashtra,India,72.895,18.958,hotel,4.3,3730
Elephanta Caves,Royal Elephanta Caves Boutique,Maharashtra,India,72.9613,18.9676,hotel,3.6,2586
Elephanta Caves,The Grand Elephanta Caves Residency,Maharashtra,India,72.9629,18.9976,hotel,4.9,4946
Elephanta Caves,Taj Elephanta Caves Boutique,Maharashtra,India,72.9562,18.9817,hotel,4.1,4458
Elephanta Caves,Hyatt Elephanta Caves Boutique,Maharashtra,India,72.9485,18.9935,hotel,3.5,3140
Elephanta Caves,Marriott Elephanta Caves Palace,Maharashtra,India,72.8974,18.9796,hotel,4.9,2426
Elephanta Caves,Hilton Elephanta Caves Plaza,Maharashtra,India,72.896,18.9583,hotel,3.9,883
Elephanta Caves,The Grand Elephanta Caves Residency,Maharashtra,India,72.9543,18.9514,hotel,4.1,2591
Elephanta Caves,Radisson Elephanta Caves Residency,Maharashtra,India,72.9668,18.9631,hotel,4.9,1442
Elephanta Caves,Hotel Elephanta Caves View,Maharashtra,India,72.9124,18.9899,hotel,3.4,1067
Elephanta Caves,Hilton Elephanta Caves Boutique,Maharashtra,India,72.9012,18.9754,hotel,4,1430
Elephanta Caves,Hotel Elephanta Caves View,Maharashtra,India,72.8967,18.9468,hotel,4.4,2418
Elephanta Caves,Hotel Elephanta Caves Suites,Maharashtra,India,72.9255,18.9611,hotel,3,3230
Elephanta Caves,Radisson Elephanta Caves Plaza,Maharashtra,India,72.8962,18.9968,hotel,2.7,2297
Elephanta Caves,Inn Elephanta Caves Plaza,Maharashtra,India,72.9137,19.0026,hotel,2.7,374
Elephanta Caves,The Grand Elephanta Caves Palace,Maharashtra,India,72.9362,18.9891,hotel,3.4,39
Elephanta Caves,Oyo Elephanta Caves Inn,Maharashtra,India,72.8953,18.9299,hotel,4,2784
Elephanta Caves,ITC Elephanta Caves Palace,Maharashtra,India,72.903,18.9326,hotel,4.4,1580
Elephanta Caves,Radisson Elephanta Caves View,Maharashtra,India,72.9243,18.9385,hotel,2.8,2054
Elephanta Caves,ITC Elephanta Caves View,Maharashtra,India,72.9147,18.9369,hotel,4.6,4973
Elephanta Caves,Royal Elephanta Caves Suites,Maharashtra,India,72.9378,18.9991,hotel,4.5,205
Elephanta Caves,Hyatt Elephanta Caves Residency,Maharashtra,India,72.9679,18.9507,hotel,4.1,3752
Elephanta Caves,ITC Elephanta Caves View,Maharashtra,India,72.9685,18.9672,hotel,4.9,3238
Elephanta Caves,Hyatt Elephanta Caves Inn,Maharashtra,India,72.8975,19.0022,hotel,3.4,872
Elephanta Caves,ITC Elephanta Caves Boutique,Maharashtra,India,72.9192,19.0014,hotel,3.4,653
Elephanta Caves,Leela Elephanta Caves Plaza,Maharashtra,India,72.9617,18.9562,hotel,4.1,3018
Elephanta Caves,Marriott Elephanta Caves Inn,Maharashtra,India,72.929,18.9608,hotel,3,4952
Elephanta Caves,Royal Elephanta Caves Inn,Maharashtra,India,72.9419,18.9775,hotel,4,3990
Elephanta Caves,Comfort Inn Elephanta Caves Lodge,Maharashtra,India,72.9545,18.9366,hotel,3.1,3391
Elephanta Caves,Leela Elephanta Caves Inn,Maharashtra,India,72.8971,18.9929,hotel,3.7,4845
Elephanta Caves,Novotel Elephanta Caves View,Maharashtra,India,72.9353,18.9488,hotel,3.6,3582
Elephanta Caves,ITC Elephanta Caves Lodge,Maharashtra,India,72.932,18.995,hotel,3.5,4602
Elephanta Caves,Hyatt Elephanta Caves Residency,Maharashtra,India,72.9016,18.9584,hotel,3.3,2838
Elephanta Caves,ITC Elephanta Caves Boutique,Maharashtra,India,72.9077,18.9764,hotel,4.6,2910
Elephanta Caves,Taj Elephanta Caves Plaza,Maharashtra,India,72.9235,18.9586,hotel,4.8,2513
Elephanta Caves,Novotel Elephanta Caves Inn,Maharashtra,India,72.9588,18.9292,hotel,4.3,1907
Elephanta Caves,Inn Elephanta Caves Boutique,Maharashtra,India,72.9539,18.9998,hotel,2.7,593
Elephanta Caves,Comfort Inn Elephanta Caves Residency,Maharashtra,India,72.9242,18.9413,hotel,4.2,3414
Elephanta Caves,Novotel Elephanta Caves Lodge,Maharashtra,India,72.8945,18.9508,hotel,3.8,1834
Elephanta Caves,Hotel Elephanta Caves Palace,Maharashtra,India,72.9239,18.9595,hotel,4.4,2328
Elephanta Caves,Hilton Elephanta Caves Palace,Maharashtra,India,72.9038,18.9313,hotel,3.2,1721
Elephanta Caves,Hilton Elephanta Caves Inn,Maharashtra,India,72.9683,18.9257,hotel,3.1,4090
Elephanta Caves,Leela Elephanta Caves Plaza,Maharashtra,India,72.9696,18.9448,hotel,2.7,3959
Elephanta Caves,Hilton Elephanta Caves Inn,Maharashtra,India,72.9259,18.9853,hotel,3.2,487
Elephanta Caves,Leela Elephanta Caves Plaza,Maharashtra,India,72.951,18.9968,hotel,3.2,3312
Elephanta Caves,Hilton Elephanta Caves View,Maharashtra,India,72.9688,18.9687,hotel,4.4,1900
Elephanta Caves,Radisson Elephanta Caves Suites,Maharashtra,India,72.9619,18.9261,hotel,4.6,3895
Elephanta Caves,Inn Elephanta Caves Inn,Maharashtra,India,72.9631,18.9469,hotel,3.6,1309
Elephanta Caves,Radisson Elephanta Caves Plaza,Maharashtra,India,72.9699,18.9353,hotel,2.8,3440
Elephanta Caves,Resort Elephanta Caves Suites,Maharashtra,India,72.9693,18.9857,hotel,3.7,765
Elephanta Caves,Leela Elephanta Caves Palace,Maharashtra,India,72.969,18.936,hotel,3.2,2215
Elephanta Caves,Comfort Inn Elephanta Caves Lodge,Maharashtra,India,72.9089,18.9555,hotel,4.4,2139
Elephanta Caves,The Grand Elephanta Caves Palace,Maharashtra,India,72.8998,18.9374,hotel,4.4,3616
Elephanta Caves,The Grand Elephanta Caves Boutique,Maharashtra,India,72.9022,18.9373,hotel,4.5,4955
Elephanta Caves,Comfort Inn Elephanta Caves Boutique,Maharashtra,India,72.9122,18.9874,hotel,4.9,3320
Elephanta Caves,Marriott Elephanta Caves Suites,Maharashtra,India,72.9674,18.9601,hotel,4,1452
Elephanta Caves,Comfort Inn Elephanta Caves Boutique,Maharashtra,India,72.9519,18.9796,hotel,5,3857
Elephanta Caves,Hotel Elephanta Caves Palace,Maharashtra,India,72.9404,18.9868,hotel,4.6,83
Elephanta Caves,Leela Elephanta Caves Lodge,Maharashtra,India,72.9246,18.9984,hotel,3.5,4107
Elephanta Caves,ITC Elephanta Caves Boutique,Maharashtra,India,72.9129,18.9337,hotel,4.6,2976
Elephanta Caves,Royal Elephanta Caves Retreat,Maharashtra,India,72.9054,18.9621,hotel,3.9,3536
Elephanta Caves,Radisson Elephanta Caves Residency,Maharashtra,India,72.943,18.97,hotel,3.5,3165
Elephanta Caves,The Grand Elephanta Caves Lodge,Maharashtra,India,72.9376,18.9915,hotel,2.6,2121
Elephanta Caves,Leela Elephanta Caves Residency,Maharashtra,India,72.9515,18.9468,hotel,4.2,3129
Elephanta Caves,Royal Elephanta Caves Suites,Maharashtra,India,72.9524,18.9909,hotel,3.4,4179
Elephanta Caves,Marriott Elephanta Caves Suites,Maharashtra,India,72.9051,18.9976,hotel,2.9,3631
Elephanta Caves,Marriott Elephanta Caves Boutique,Maharashtra,India,72.9677,18.9234,hotel,4.8,993
Elephanta Caves,Inn Elephanta Caves Suites,Maharashtra,India,72.9139,18.9774,hotel,3.4,1150
Elephanta Caves,Comfort Inn Elephanta Caves Suites,Maharashtra,India,72.9598,18.9457,hotel,4.3,635
Elephanta Caves,Leela Elephanta Caves Lodge,Maharashtra,India,72.9056,18.9419,hotel,4.8,302
Elephanta Caves,Marriott Elephanta Caves View,Maharashtra,India,72.9256,18.9724,hotel,4.2,795
Elephanta Caves,Hyatt Elephanta Caves Plaza,Maharashtra,India,72.9064,18.9776,hotel,3.5,1764
Elephanta Caves,Oyo Elephanta Caves Plaza,Maharashtra,India,72.9385,18.9317,hotel,3.4,3250
Elephanta Caves,Taj Elephanta Caves Boutique,Maharashtra,India,72.9105,18.9429,hotel,3.2,1847
Elephanta Caves,Taj Elephanta Caves Palace,Maharashtra,India,72.9123,18.9758,hotel,3.8,4417
Elephanta Caves,Hyatt Elephanta Caves Plaza,Maharashtra,India,72.9129,18.9554,hotel,3.8,1357
Elephanta Caves,Leela Elephanta Caves View,Maharashtra,India,72.9643,18.9796,hotel,4.9,4698
Elephanta Caves,Marriott Elephanta Caves Plaza,Maharashtra,India,72.9409,18.986,hotel,2.8,2358
Elephanta Caves,Radisson Elephanta Caves Residency,Maharashtra,India,72.9261,18.98,hotel,3.7,2009
Elephanta Caves,Radisson Elephanta Caves Boutique,Maharashtra,India,72.9033,18.9769,hotel,4.9,1970
Elephanta Caves,Oyo Elephanta Caves View,Maharashtra,India,72.9449,18.9409,hotel,4.7,2062
Elephanta Caves,Inn Elephanta Caves Palace,Maharashtra,India,72.9099,18.9316,hotel,4.9,265
Elephanta Caves,Resort Elephanta Caves Boutique,Maharashtra,India,72.8987,18.9973,hotel,4.4,1049
Elephanta Caves,Novotel Elephanta Caves Retreat,Maharashtra,India,72.9705,18.9506,hotel,4.3,3597
Elephanta Caves,Royal Elephanta Caves Suites,Maharashtra,India,72.8944,18.9653,hotel,3.1,4762
Elephanta Caves,ITC Elephanta Caves Plaza,Maharashtra,India,72.9209,18.988,hotel,2.6,2706
Elephanta Caves,Oyo Elephanta Caves View,Maharashtra,India,72.9671,18.965,hotel,3.4,3652
Elephanta Caves,Novotel Elephanta Caves Lodge,Maharashtra,India,72.9321,18.9626,hotel,2.9,3943
Elephanta Caves,Inn Elephanta Caves Inn,Maharashtra,India,72.9352,18.9821,hotel,4,3495
Elephanta Caves,Inn Elephanta Caves Suites,Maharashtra,India,72.9138,18.9334,hotel,4.8,4400
Elephanta Caves,Oyo Elephanta Caves Plaza,Maharashtra,India,72.9467,18.9331,hotel,3.5,4783
Elephanta Caves,Taj Elephanta Caves Suites,Maharashtra,India,72.9657,18.9585,hotel,4.2,213
Elephanta Caves,Leela Elephanta Caves Boutique,Maharashtra,India,72.9431,18.9624,hotel,3.3,2817
Elephanta Caves,Leela Elephanta Caves Retreat,Maharashtra,India,72.8969,18.9637,hotel,2.9,627
Elephanta Caves,Inn Elephanta Caves Plaza,Maharashtra,India,72.8985,18.9826,hotel,2.9,3206
Elephanta Caves,Oyo Elephanta Caves Lodge,Maharashtra,India,72.969,18.9979,hotel,4.8,1306
Elephanta Caves,Leela Elephanta Caves Residency,Maharashtra,India,72.9398,18.9918,hotel,4.2,4840
Elephanta Caves,Marriott Elephanta Caves Palace,Maharashtra,India,72.9198,18.9511,hotel,3.3,1969
Elephanta Caves,Comfort Inn Elephanta Caves Residency,Maharashtra,India,72.9521,18.9832,hotel,4.9,859
Elephanta Caves,Royal Elephanta Caves Suites,Maharashtra,India,72.9441,18.9799,hotel,3.4,1257
Elephanta Caves,Novotel Elephanta Caves Plaza,Maharashtra,India,72.9708,18.948,hotel,3.7,1062
Elephanta Caves,ITC Elephanta Caves Plaza,Maharashtra,India,72.9136,18.9267,hotel,2.7,2766
Elephanta Caves,Royal Elephanta Caves Suites,Maharashtra,India,72.9531,18.9792,hotel,4.1,4089
Elephanta Caves,Royal Elephanta Caves Dhaba,Maharashtra,India,72.955,18.9671,restaurant,4.2,435
Elephanta Caves,Urban Elephanta Caves Cafe,Maharashtra,India,72.9399,18.9449,restaurant,2.4,1302
Elephanta Caves,Authentic Elephanta Caves Grill,Maharashtra,India,72.9627,18.9309,restaurant,4.3,5859
Elephanta Caves,Famous Elephanta Caves Eatery,Maharashtra,India,72.9279,18.9934,restaurant,3.9,2456
Elephanta Caves,Authentic Elephanta Caves Dhaba,Maharashtra,India,72.9496,18.9832,restaurant,3.8,3541
Elephanta Caves,Spicy Elephanta Caves Bites,Maharashtra,India,72.946,18.9296,restaurant,3.3,3774
Elephanta Caves,Silver Elephanta Caves Cafe,Maharashtra,India,72.9134,18.9995,restaurant,3.9,6288
Elephanta Caves,Urban Elephanta Caves Grill,Maharashtra,India,72.8928,18.9558,restaurant,2.5,4291
Elephanta Caves,Spicy Elephanta Caves Dhaba,Maharashtra,India,72.9434,18.9282,restaurant,4.6,4383
Elephanta Caves,Authentic Elephanta Caves Bistro,Maharashtra,India,72.9431,18.9636,restaurant,4.2,3026
Elephanta Caves,Street Elephanta Caves Bistro,Maharashtra,India,72.9109,19.0016,restaurant,2.2,1599
Elephanta Caves,The Great Elephanta Caves Cafe,Maharashtra,India,72.9284,18.951,restaurant,4.2,4413
Elephanta Caves,Royal Elephanta Caves Cafe,Maharashtra,India,72.9118,18.9637,restaurant,3.8,6350
Elephanta Caves,Tasty Elephanta Caves Lounge,Maharashtra,India,72.9032,18.9689,restaurant,2.1,8000
Elephanta Caves,The Great Elephanta Caves Diner,Maharashtra,India,72.9063,18.9299,restaurant,3.7,1616
Elephanta Caves,Famous Elephanta Caves Kitchen,Maharashtra,India,72.9181,18.9387,restaurant,4.6,7673
Elephanta Caves,Spicy Elephanta Caves Bites,Maharashtra,India,72.9152,18.9481,restaurant,2.3,3743
Elephanta Caves,Urban Elephanta Caves Bistro,Maharashtra,India,72.943,18.9771,restaurant,2.6,2638
Elephanta Caves,Spicy Elephanta Caves Bistro,Maharashtra,India,72.9158,18.9451,restaurant,3.3,7429
Elephanta Caves,The Great Elephanta Caves Bistro,Maharashtra,India,72.9508,18.9783,restaurant,4.4,2221
Elephanta Caves,Tasty Elephanta Caves Lounge,Maharashtra,India,72.9339,18.9665,restaurant,2.3,841
Elephanta Caves,Spicy Elephanta Caves Eatery,Maharashtra,India,72.9446,18.9397,restaurant,2.2,4754
Elephanta Caves,Silver Elephanta Caves Bistro,Maharashtra,India,72.9096,18.9295,restaurant,3.9,400
Elephanta Caves,Authentic Elephanta Caves Grill,Maharashtra,India,72.923,18.9967,restaurant,2.8,4483
Elephanta Caves,Tasty Elephanta Caves Grill,Maharashtra,India,72.9063,18.9578,restaurant,4,7014
Elephanta Caves,Urban Elephanta Caves Dhaba,Maharashtra,India,72.9415,18.9317,restaurant,4.1,6923
Elephanta Caves,Spicy Elephanta Caves Diner,Maharashtra,India,72.9173,18.9505,restaurant,5,1363
Elephanta Caves,The Great Elephanta Caves Bistro,Maharashtra,India,72.9434,18.9809,restaurant,3.9,6141
Elephanta Caves,Spicy Elephanta Caves Cafe,Maharashtra,India,72.9195,18.9602,restaurant,4.2,3341
Elephanta Caves,Royal Elephanta Caves Lounge,Maharashtra,India,72.9435,18.959,restaurant,2,1108
Elephanta Caves,Authentic Elephanta Caves Tandoor,Maharashtra,India,72.9242,18.9842,restaurant,2.7,5924
Elephanta Caves,Authentic Elephanta Caves Lounge,Maharashtra,India,72.8961,18.945,restaurant,4.2,7892
Elephanta Caves,Famous Elephanta Caves Lounge,Maharashtra,India,72.9664,18.9325,restaurant,3.6,3161
Elephanta Caves,Royal Elephanta Caves Bites,Maharashtra,India,72.9469,18.9498,restaurant,3.6,7690
Elephanta Caves,Spicy Elephanta Caves Cafe,Maharashtra,India,72.92,18.9503,restaurant,3.1,7578
Elephanta Caves,Authentic Elephanta Caves Tandoor,Maharashtra,India,72.9298,18.9496,restaurant,4.6,1137
Elephanta Caves,Urban Elephanta Caves Tandoor,Maharashtra,India,72.9702,18.9849,restaurant,3.7,4751
Elephanta Caves,The Great Elephanta Caves Bistro,Maharashtra,India,72.9515,18.9309,restaurant,2.3,1024
Elephanta Caves,Urban Elephanta Caves Diner,Maharashtra,India,72.9201,18.978,restaurant,3.9,5330
Elephanta Caves,Tasty Elephanta Caves Eatery,Maharashtra,India,72.9354,18.9506,restaurant,3.1,5608
Elephanta Caves,Urban Elephanta Caves Lounge,Maharashtra,India,72.9598,18.9588,restaurant,4.4,1615
Elephanta Caves,Royal Elephanta Caves Tandoor,Maharashtra,India,72.9669,18.97,restaurant,4.1,2153
Elephanta Caves,Tasty Elephanta Caves Dhaba,Maharashtra,India,72.9359,18.9617,restaurant,3.3,6698
Elephanta Caves,Authentic Elephanta Caves Tandoor,Maharashtra,India,72.8956,18.9499,restaurant,3.5,7661
Elephanta Caves,Spicy Elephanta Caves Diner,Maharashtra,India,72.9164,18.9337,restaurant,2.4,4311
Elephanta Caves,Tasty Elephanta Caves Lounge,Maharashtra,India,72.943,18.9304,restaurant,3.8,7235
Elephanta Caves,Royal Elephanta Caves Bistro,Maharashtra,India,72.9361,18.9548,restaurant,3.8,6469
Elephanta Caves,Spicy Elephanta Caves Bistro,Maharashtra,India,72.9249,18.9651,restaurant,2.8,3066
Elephanta Caves,Golden Elephanta Caves Restaurant,Maharashtra,India,72.9008,18.964,restaurant,2.7,3026
Elephanta Caves,Spicy Elephanta Caves Lounge,Maharashtra,India,72.9633,18.9267,restaurant,2.7,6123
Elephanta Caves,Famous Elephanta Caves Restaurant,Maharashtra,India,72.929,18.9379,restaurant,3.1,3037
Elephanta Caves,Royal Elephanta Caves Grill,Maharashtra,India,72.9634,18.9264,restaurant,2.8,604
Elephanta Caves,Street Elephanta Caves Dhaba,Maharashtra,India,72.9392,18.9556,restaurant,3.4,7320
Elephanta Caves,Spicy Elephanta Caves Tandoor,Maharashtra,India,72.9524,18.9416,restaurant,3.3,6007
Elephanta Caves,Famous Elephanta Caves Restaurant,Maharashtra,India,72.8937,18.9505,restaurant,4.2,2349
Elephanta Caves,The Great Elephanta Caves Cafe,Maharashtra,India,72.9647,18.966,restaurant,2.5,1196
Elephanta Caves,Royal Elephanta Caves Kitchen,Maharashtra,India,72.9042,18.9974,restaurant,3.9,6361
Elephanta Caves,Spicy Elephanta Caves Cafe,Maharashtra,India,72.9451,18.9448,restaurant,2.2,116
Elephanta Caves,Tasty Elephanta Caves Restaurant,Maharashtra,India,72.9435,18.9603,restaurant,4.6,3155
Elephanta Caves,Street Elephanta Caves Eatery,Maharashtra,India,72.9687,18.9899,restaurant,5,3786
Elephanta Caves,Famous Elephanta Caves Bistro,Maharashtra,India,72.9288,18.9772,restaurant,2.7,5352
Elephanta Caves,Tasty Elephanta Caves Bites,Maharashtra,India,72.9442,18.9539,restaurant,3,358
Elephanta Caves,Silver Elephanta Caves Diner,Maharashtra,India,72.8947,18.9631,restaurant,3.2,1432
Elephanta Caves,Street Elephanta Caves Bistro,Maharashtra,India,72.9165,18.9605,restaurant,4.6,4594
Elephanta Caves,Spicy Elephanta Caves Lounge,Maharashtra,India,72.8991,18.9382,restaurant,3.2,5893
Elephanta Caves,Authentic Elephanta Caves Eatery,Maharashtra,India,72.8986,18.9745,restaurant,2.2,2417
Elephanta Caves,Spicy Elephanta Caves Dhaba,Maharashtra,India,72.9371,18.9758,restaurant,4.1,5495
Elephanta Caves,Royal Elephanta Caves Bites,Maharashtra,India,72.9671,18.9678,restaurant,3.6,2255
Elephanta Caves,Street Elephanta Caves Lounge,Maharashtra,India,72.9618,18.9309,restaurant,3.9,1685
Elephanta Caves,Tasty Elephanta Caves Restaurant,Maharashtra,India,72.9483,18.9911,restaurant,2.6,598
Elephanta Caves,Street Elephanta Caves Grill,Maharashtra,India,72.9689,18.9789,restaurant,4.1,1643
Elephanta Caves,Silver Elephanta Caves Grill,Maharashtra,India,72.9083,18.9567,restaurant,3.6,3053
Elephanta Caves,Street Elephanta Caves Dhaba,Maharashtra,India,72.9057,18.9525,restaurant,2.9,7927
Elephanta Caves,Golden Elephanta Caves Eatery,Maharashtra,India,72.9495,19.0007,restaurant,2.5,722
Elephanta Caves,Tasty Elephanta Caves Diner,Maharashtra,India,72.9596,18.9507,restaurant,2.1,2150
Elephanta Caves,The Great Elephanta Caves Restaurant,Maharashtra,India,72.9701,18.9675,restaurant,4.7,25
Elephanta Caves,Street Elephanta Caves Lounge,Maharashtra,India,72.9638,18.9272,restaurant,2.2,70
Elephanta Caves,Famous Elephanta Caves Eatery,Maharashtra,India,72.9601,18.9976,restaurant,2.7,2859
Elephanta Caves,Famous Elephanta Caves Restaurant,Maharashtra,India,72.8969,18.9711,restaurant,3.1,4250
Elephanta Caves,The Great Elephanta Caves Eatery,Maharashtra,India,72.9586,18.969,restaurant,3.3,3486
Elephanta Caves,The Great Elephanta Caves Dhaba,Maharashtra,India,72.9248,18.9646,restaurant,4.3,7035
Elephanta Caves,Silver Elephanta Caves Tandoor,Maharashtra,India,72.9087,18.937,restaurant,2.7,34
Elephanta Caves,Golden Elephanta Caves Grill,Maharashtra,India,72.8949,18.9924,restaurant,4.8,1917
Elephanta Caves,Spicy Elephanta Caves Dhaba,Maharashtra,India,72.9516,18.9498,restaurant,2.5,1471
Elephanta Caves,Spicy Elephanta Caves Bistro,Maharashtra,India,72.9665,18.931,restaurant,3.3,4900
Elephanta Caves,Tasty Elephanta Caves Restaurant,Maharashtra,India,72.8942,18.9487,restaurant,3.4,6891
Elephanta Caves,Tasty Elephanta Caves Lounge,Maharashtra,India,72.9275,18.9575,restaurant,2.6,4857
